MatchID,InningsNo,Overs,Maidens,Runs,Wickets,Wides,NoBalls,Economy,BowlingOrder,TotalLegalBallsBowled,DotBalls,Ones,Twos,Threes,Fours,Sixes,StrikeRate
25,1,4,0,26,1,1,0,6.5,2,24,12,7,2,0,2,1,24
25,1,4,0,37,3,0,0,9.25,3,24,11,5,2,0,4,2,8
25,1,4,0,27,2,0,0,6.75,4,24,15,2,3,1,1,2,12
25,1,1,0,10,0,1,0,10,5,6,1,3,1,0,1,0,0
25,1,3,0,32,1,0,0,10.67,6,18,6,6,1,0,3,2,18
25,2,4,0,31,0,1,0,7.75,1,24,10,8,1,0,5,0,0
25,2,3.5,0,40,1,2,0,10.43,2,23,8,10,0,0,4,2,23
25,2,2,0,20,2,1,0,10,3,12,6,3,0,0,2,2,6
25,2,1,0,13,0,0,0,13,4,6,1,3,0,0,1,1,0
25,2,3,0,45,0,0,0,15,5,18,2,9,0,0,3,4,0
25,2,4,0,23,0,0,0,5.75,6,24,8,13,2,0,0,1,0
26,1,1,0,7,0,0,0,7,1,6,2,3,0,0,1,0,0
26,1,4,0,32,2,1,0,8,2,24,8,11,1,0,3,1,12
26,1,4,0,33,1,0,0,8.25,3,24,8,11,1,0,2,2,24
26,1,4,0,24,0,2,0,6,4,24,9,10,4,0,1,0,0
26,1,3,0,54,0,1,0,18,5,18,3,4,0,0,9,2,0
26,1,4,0,46,1,0,0,11.5,6,24,6,10,1,0,4,3,24
26,2,4,0,34,1,2,0,8.5,1,24,7,10,4,0,3,1,24
26,2,4,0,48,1,1,0,12,2,24,11,5,1,0,4,4,24
26,2,4,0,30,3,1,0,7.5,3,24,14,3,1,0,6,0,8
26,2,4,0,34,1,1,0,8.5,4,24,4,15,1,0,4,0,24
26,2,2,0,13,1,0,0,6.5,5,12,4,5,2,0,1,0,12
26,2,2,0,16,0,0,0,8,6,12,2,8,0,0,2,0,0
27,1,4,0,48,0,1,0,12,1,24,8,7,0,0,7,2,0
27,1,4,0,27,1,1,0,6.75,2,24,14,4,2,0,3,1,24
27,1,4,0,36,1,0,0,9,3,24,9,8,2,0,3,2,24
27,1,4,0,29,1,1,0,7.25,4,24,7,13,1,0,3,0,24
27,1,4,0,46,1,3,0,11.5,5,24,7,9,2,0,3,3,24
27,2,2,0,14,0,0,0,7,1,12,4,6,1,0,0,1,0
27,2,4,0,31,2,0,0,7.75,2,24,10,7,4,0,1,2,12
27,2,4,0,28,3,1,0,7,3,24,12,7,1,0,3,1,8
27,2,2,0,19,0,2,0,9.5,4,12,3,7,0,0,1,1,0
27,2,4,0,40,0,1,0,10,5,24,5,13,1,0,3,2,0
27,2,4,0,40,1,0,0,10,6,24,9,8,1,0,3,3,24
28,1,4,0,22,3,0,0,5.5,1,24,13,6,3,0,1,1,8
28,1,4,0,35,0,1,0,8.75,2,24,11,6,1,0,5,1,0
28,1,4,0,38,1,4,0,9.5,3,24,8,9,3,0,3,1,24
28,1,4,0,28,1,1,0,7,4,24,10,11,0,0,1,2,24
28,1,4,1,28,4,0,0,7,5,24,15,4,0,0,3,2,6
28,2,3.5,0,35,0,0,0,9.13,1,23,9,7,1,0,5,1,0
28,2,4,0,29,1,0,0,7.25,2,24,9,7,5,0,3,0,24
28,2,4,0,32,0,2,0,8,3,24,7,10,4,0,3,0,0
28,2,4,0,28,2,1,0,7,4,24,7,13,3,0,2,0,12
28,2,1,0,8,0,0,0,8,5,6,3,2,0,0,0,1,0
28,2,2,0,19,0,0,0,9.5,6,12,3,7,0,0,0,2,0
29,1,4,0,20,1,2,0,5,1,24,13,8,1,0,2,0,24
29,1,4,0,40,1,1,1,10,2,24,8,10,2,0,3,2,24
29,1,4,0,34,2,1,0,8.5,3,24,10,9,1,0,1,3,12
29,1,4,0,46,0,0,0,11.5,4,24,5,12,0,0,4,3,0
29,1,4,0,29,0,0,0,7.25,5,24,5,15,2,0,1,1,0
29,2,3,0,18,1,1,0,6,1,18,10,5,0,0,3,0,18
29,2,4,0,24,2,0,0,6,2,24,8,14,0,0,2,1,12
29,2,3.5,0,58,0,0,1,15.13,3,23,4,7,3,0,5,4,0
29,2,3,0,25,1,0,0,8.33,4,18,6,9,0,0,1,2,18
29,2,2,0,17,0,0,0,8.5,5,12,3,7,0,0,1,1,0
29,2,4,1,23,3,0,0,5.75,6,24,12,8,1,1,1,1,8
30,1,4,0,44,0,0,1,11,1,24,11,5,2,0,3,3,0
30,1,4,0,34,1,0,0,8.5,2,24,10,6,3,0,4,1,24
30,1,2,0,30,0,1,0,15,3,12,1,4,3,1,1,2,0
30,1,4,0,50,1,2,0,12.5,4,24,4,10,2,0,7,1,24
30,1,4,0,21,2,2,0,5.25,5,24,11,11,1,0,1,1,12
30,1,2,0,29,1,1,0,14.5,6,12,3,4,0,0,3,2,12
30,2,4,0,48,0,0,0,12,1,24,7,8,1,0,5,3,0
30,2,4,0,43,1,5,0,10.75,2,24,5,12,1,0,6,0,24
30,2,3.4,0,41,2,4,0,11.18,3,22,6,8,3,1,2,2,11
30,2,4,0,38,1,0,0,9.5,4,24,8,8,4,0,1,3,24
30,2,4,0,40,5,4,0,10,5,24,7,11,0,1,4,1,4.8
31,1,3,0,31,2,1,0,10.33,1,18,7,4,2,0,4,1,9
31,1,4,0,33,0,1,0,8.25,2,24,7,10,4,0,2,1,0
31,1,4,0,29,1,0,0,7.25,3,24,6,15,0,0,2,1,24
31,1,4,0,47,0,1,1,11.75,4,24,5,9,4,0,4,2,0
31,1,4,0,25,2,2,0,6.25,5,24,8,13,1,0,2,0,12
31,1,1,0,14,0,1,0,14,6,6,0,3,1,0,2,0,0
31,2,4,0,31,1,1,0,7.75,1,24,12,6,0,0,6,0,24
31,2,2,0,11,1,1,0,5.5,2,12,6,4,1,0,1,0,12
31,2,4,0,25,4,2,0,6.25,3,24,10,11,1,0,1,1,6
31,2,4,0,25,0,0,0,6.25,4,24,10,9,3,0,1,1,0
31,2,4,0,47,2,3,0,11.75,5,24,7,10,1,0,5,2,12
31,2,2,0,20,0,0,0,10,6,12,5,4,0,0,1,2,0
32,1,2,0,20,0,0,0,10,1,12,5,2,1,0,4,0,0
32,1,4,0,21,2,1,0,5.25,2,24,13,6,3,0,2,0,12
32,1,2,0,11,2,0,0,5.5,3,12,8,1,1,0,2,0,6
32,1,4,0,28,1,0,0,7,4,24,14,4,1,0,4,1,24
32,1,4,0,10,2,0,0,2.5,5,24,14,10,0,0,0,0,12
32,1,4,0,24,2,0,0,6,6,24,9,12,0,0,3,0,12
32,2,2,0,31,0,0,0,15.5,1,12,2,3,1,0,5,1,0
32,2,3,0,35,0,1,0,11.67,2,18,5,6,1,0,5,1,0
32,2,1,0,17,0,3,0,17,3,6,1,2,0,0,3,0,0
32,2,2,0,15,0,2,0,7.5,4,12,5,5,0,0,2,0,0
32,2,2.3,0,21,1,0,0,8.4,5,15,4,7,1,0,3,0,15
33,1,3,0,19,3,1,0,6.33,1,18,12,1,1,1,3,0,6
33,1,3,0,16,1,0,0,5.33,2,18,9,6,1,0,2,0,18
33,1,4,0,35,1,0,0,8.75,3,24,4,15,2,0,1,2,24
33,1,4,0,30,0,0,0,7.5,4,24,8,10,3,0,2,1,0
33,1,2,0,17,0,0,0,8.5,5,12,4,4,2,1,0,1,0
33,1,4,0,36,2,2,0,9,6,24,9,8,2,0,4,1,12
33,2,4,0,30,4,1,0,7.5,1,24,12,7,1,0,2,2,6
33,2,4,0,29,0,2,0,7.25,2,24,9,11,1,0,2,1,0
33,2,4,0,25,1,2,0,6.25,3,24,14,5,2,0,2,1,24
33,2,4,0,48,2,1,0,12,4,24,5,11,1,0,4,3,12
33,2,4,0,23,0,1,0,5.75,5,24,11,10,1,0,1,1,0
34,1,4,0,47,1,1,0,11.75,1,24,12,2,2,0,4,4,24
34,1,3,1,29,0,2,0,9.67,2,18,8,5,1,0,2,2,0
34,1,4,0,41,0,0,0,10.25,3,24,7,11,0,0,3,3,0
34,1,4,0,43,1,0,0,10.75,4,24,6,9,2,0,6,1,24
34,1,3,0,40,0,1,0,13.33,5,18,3,9,0,0,3,3,0
34,1,2,0,21,0,0,0,10.5,6,12,5,3,0,0,3,1,0
34,2,4,0,47,0,1,0,11.75,1,24,10,6,0,0,4,4,0
34,2,4,1,22,3,0,0,5.5,2,24,14,6,0,0,4,0,8
34,2,3,0,52,1,2,1,17.33,3,18,5,3,1,0,6,4,18
34,2,4,0,32,2,1,0,8,4,24,4,16,1,0,3,0,12
34,2,4,0,28,1,1,0,7,5,24,8,13,1,0,0,2,24
34,2,1,0,22,0,2,0,22,6,6,0,2,1,0,1,2,0
35,1,4,0,31,1,0,0,7.75,1,24,10,7,3,0,3,1,24
35,1,4,0,24,3,2,0,6,2,24,11,8,3,0,2,0,8
35,1,4,0,36,1,3,0,9,3,24,6,11,4,0,2,1,24
35,1,4,0,31,0,0,0,7.75,4,24,7,13,1,0,1,2,0
35,1,3,0,26,0,2,0,8.67,5,18,5,8,3,0,1,1,0
35,1,1,0,5,4,0,0,5,6,6,4,1,0,0,1,0,1.5
35,2,4,0,20,2,1,0,5,1,24,16,5,0,0,2,1,12
35,2,4,0,42,2,2,1,10.5,2,24,10,7,1,0,3,3,12
35,2,4,0,31,1,1,0,7.75,3,24,12,7,1,0,2,2,24
35,2,4,0,33,1,1,0,8.25,4,24,13,6,0,0,2,3,24
35,2,4,0,22,2,0,0,5.5,5,24,11,8,3,0,2,0,12
36,1,2.1,0,8,1,0,0,3.69,1,13,8,4,0,0,1,0,13
36,1,4,0,25,3,3,0,6.25,2,24,14,6,0,0,4,0,8
36,1,3,0,10,3,1,0,3.33,3,18,13,5,0,0,1,0,6
36,1,3,0,12,2,2,0,4,4,18,12,3,2,1,0,0,9
36,1,4,0,13,1,1,1,3.25,5,24,19,2,1,1,1,0,24
36,2,2,0,15,0,1,0,7.5,1,12,6,4,0,0,1,1,0
36,2,3,0,31,0,0,0,10.33,2,18,7,4,0,1,6,0,0
36,2,2,0,18,1,0,0,9,3,12,5,4,0,0,2,1,12
36,2,1,0,7,0,0,0,7,4,6,2,3,0,0,1,0,0
37,1,4,0,40,1,4,0,10,1,24,9,7,4,0,2,2,24
37,1,2,0,11,0,0,0,5.5,2,12,5,5,1,0,1,0,0
37,1,4,0,31,1,0,0,7.75,3,24,9,9,2,0,3,1,24
37,1,4,0,40,2,1,0,10,4,24,10,7,1,0,3,3,12
37,1,4,0,36,0,0,0,9,5,24,5,14,0,0,4,1,0
37,1,2,0,8,2,0,0,4,6,12,5,6,1,0,0,0,6
37,2,4,0,27,1,2,0,6.75,1,24,11,11,0,0,2,1,24
37,2,4,0,14,0,2,0,3.5,2,24,15,8,0,0,1,0,0
37,2,4,0,36,1,2,0,9,3,24,8,10,1,0,4,1,24
37,2,4,0,19,3,1,0,4.75,4,24,10,12,1,0,1,0,8
37,2,3,0,28,1,1,0,9.33,5,18,7,5,3,0,1,2,18
37,2,1,0,6,1,0,0,6,6,6,1,4,1,0,0,0,6
38,1,4,0,36,0,3,0,9,1,24,6,11,3,0,4,0,0
38,1,4,0,32,1,2,0,8,2,24,6,14,1,0,2,1,24
38,1,2,0,8,0,0,0,4,3,12,7,4,0,0,1,0,0
38,1,2,0,18,0,2,0,9,4,12,1,10,0,0,0,1,0
38,1,4,0,50,0,2,0,12.5,5,24,4,12,1,0,4,3,0
38,1,4,0,42,2,2,2,10.5,6,24,5,12,2,0,4,1,12
38,2,4,0,23,2,0,0,5.75,1,24,13,7,0,0,4,0,12
38,2,4,0,40,1,2,0,10,2,24,11,7,0,0,3,3,24
38,2,4,0,39,2,2,0,9.75,3,24,10,7,2,0,3,3,12
38,2,4,0,23,1,1,0,5.75,4,24,9,12,1,0,2,0,24
38,2,3,0,30,0,1,0,10,5,18,4,9,1,0,3,1,0
38,2,1,0,12,0,0,0,12,6,6,2,2,0,0,1,1,0
39,1,3,0,35,0,2,0,11.67,1,18,4,9,1,0,1,3,0
39,1,4,0,30,2,0,0,7.5,2,24,12,6,1,0,4,1,12
39,1,4,1,19,2,0,0,4.75,3,24,16,5,0,0,2,1,12
39,1,4,0,23,2,1,0,5.75,4,24,11,10,1,0,1,1,12
39,1,4,0,33,1,0,0,8.25,5,24,6,13,2,0,1,2,24
39,1,1,0,4,0,0,0,4,6,6,2,4,0,0,0,0,0
39,2,3,0,20,0,0,0,6.67,1,18,10,4,0,0,4,0,0
39,2,4,0,23,2,3,0,5.75,2,24,16,4,1,0,2,1,12
39,2,4,0,17,3,1,0,4.25,3,24,14,8,1,0,0,1,8
39,2,3.3,0,20,4,0,0,5.71,4,21,11,6,2,0,1,1,5.25
39,2,1,0,7,0,1,0,7,5,6,1,4,1,0,0,0,0
39,2,4,0,23,0,1,0,5.75,6,24,15,5,0,1,2,1,0
40,1,4,0,39,3,2,0,9.75,1,24,14,5,0,0,5,2,8
40,1,4,0,24,1,1,0,6,2,24,8,13,1,0,2,0,24
40,1,4,0,35,1,1,0,8.75,3,24,8,8,4,0,3,1,24
40,1,4,0,45,0,0,0,11.25,4,24,2,15,2,0,2,3,0
40,1,4,0,52,0,2,0,13,5,24,6,10,1,0,2,5,0
40,2,4,0,33,0,0,0,8.25,1,24,7,11,2,0,3,1,0
40,2,4,0,63,0,2,0,15.75,2,24,4,11,0,0,5,5,0
40,2,4,0,43,0,1,0,10.75,3,24,7,8,2,0,6,1,0
40,2,4,0,34,0,1,0,8.5,4,24,4,16,1,0,2,1,0
40,2,4,0,25,5,1,0,6.25,5,24,12,8,0,0,4,0,4.8
41,1,4,0,18,3,1,0,4.5,1,24,14,7,1,0,2,0,8
41,1,3,0,17,1,0,0,5.67,2,18,8,7,1,0,2,0,18
41,1,3,0,32,0,2,0,10.67,3,18,2,10,3,0,2,1,0
41,1,4,0,28,1,0,0,7,4,24,5,16,0,0,3,0,24
41,1,3,0,14,4,0,0,4.67,5,18,8,8,1,0,1,0,4.5
41,1,3,0,32,0,0,1,10.67,6,18,3,13,0,0,0,3,0
41,2,4,0,24,3,0,0,6,1,24,13,6,0,2,3,0,8
41,2,3,0,24,1,0,1,8,2,18,8,7,1,0,2,1,18
41,2,4,0,31,0,1,0,7.75,3,24,6,14,1,0,2,1,0
41,2,4,0,19,1,1,0,4.75,4,24,13,8,1,0,2,0,24
41,2,1,0,14,0,0,0,14,5,6,1,2,0,0,3,0,0
41,2,1,0,14,0,0,0,14,6,6,1,2,1,0,1,1,0
41,2,1,0,14,0,0,0,14,7,6,0,4,0,0,1,1,0
41,2,1,0,7,0,0,0,7,8,6,4,1,0,0,0,1,0
42,1,4,0,23,0,0,0,5.75,1,24,8,13,1,0,3,0,0
42,1,4,0,18,1,2,0,4.5,2,24,14,8,0,0,2,0,24
42,1,4,0,38,4,1,0,9.5,3,24,12,5,2,0,1,4,6
42,1,2,0,13,0,0,0,6.5,4,12,6,3,2,0,1,1,0
42,1,2,0,23,0,1,0,11.5,5,12,1,6,3,0,1,1,0
42,1,4,0,30,2,0,0,7.5,6,24,10,10,0,0,2,2,12
42,2,4,1,24,3,2,0,6,1,24,14,6,1,0,3,1,8
42,2,4,0,17,2,2,0,4.25,2,24,17,5,0,0,1,1,12
42,2,1,0,8,0,0,0,8,3,6,1,4,0,0,1,0,0
42,2,3,0,26,0,1,0,8.67,4,18,10,3,0,0,4,1,0
42,2,4,0,41,1,2,1,10.25,5,24,10,8,1,0,4,2,24
42,2,4,1,11,2,1,0,2.75,6,24,15,8,1,0,0,0,12
43,1,4,0,39,1,1,0,9.75,1,24,9,7,2,1,3,2,24
43,1,4,0,19,2,0,0,4.75,2,24,12,9,1,0,2,0,12
43,1,4,0,42,1,1,0,10.5,3,24,9,7,1,0,5,2,24
43,1,4,0,29,1,0,0,7.25,4,24,4,17,1,0,1,1,24
43,1,4,0,36,1,0,0,9,5,24,10,6,2,0,5,1,24
43,2,1,0,10,0,0,0,10,1,6,2,2,0,0,2,0,0
43,2,4,0,35,0,2,0,8.75,2,24,11,5,2,0,7,0,0
43,2,3.3,0,36,0,1,0,10.29,3,21,5,9,2,0,4,1,0
43,2,3,0,26,2,0,1,8.67,4,18,4,11,0,0,2,1,9
43,2,4,0,35,0,1,0,8.75,5,24,3,16,2,0,2,1,0
43,2,4,0,28,2,0,0,7,6,24,9,10,2,0,2,1,12
44,1,4,0,32,1,2,0,8,1,24,10,10,0,0,5,0,24
44,1,4,0,27,0,0,1,6.75,2,24,11,9,1,1,3,0,0
44,1,3,0,47,2,0,0,15.67,3,18,9,0,0,1,2,6,9
44,1,4,0,24,2,4,0,6,4,24,13,8,1,0,1,1,12
44,1,4,0,19,1,0,0,4.75,5,24,9,13,1,0,1,0,24
44,1,1,0,8,0,0,0,8,6,6,1,4,0,0,1,0,0
44,2,3,0,26,1,2,0,8.67,1,18,9,6,0,0,3,1,18
44,2,4,0,29,1,1,0,7.25,2,24,11,6,3,0,4,0,24
44,2,4,0,21,1,0,0,5.25,3,24,9,13,1,0,0,1,24
44,2,1,0,20,0,0,0,20,4,6,0,2,0,0,3,1,0
44,2,4,0,33,1,0,0,8.25,5,24,9,9,3,0,0,3,24
44,2,3.2,0,29,1,1,0,8.7,6,20,7,8,1,0,3,1,20
45,1,4,0,37,0,2,0,9.25,1,24,6,11,3,0,3,1,0
45,1,4,0,44,0,2,0,11,2,24,4,15,0,0,2,3,0
45,1,4,0,25,0,2,0,6.25,3,24,9,13,0,0,1,1,0
45,1,1,0,16,0,0,0,16,4,6,1,2,0,0,2,1,0
45,1,4,0,40,3,6,0,10,5,24,7,10,3,0,4,1,8
45,1,3,0,29,0,0,0,9.67,6,18,3,11,0,0,3,1,0
45,2,4,0,16,4,1,0,4,1,24,15,6,1,1,1,0,6
45,2,4,0,44,1,0,0,11,2,24,6,10,1,0,5,2,24
45,2,1,0,19,0,0,0,19,3,6,1,1,0,0,3,1,0
45,2,4,0,45,0,1,0,11.25,4,24,6,8,4,0,4,2,0
45,2,4,0,28,1,0,0,7,5,24,10,8,3,0,2,1,24
45,2,2,0,23,1,0,0,11.5,6,12,3,5,1,0,1,2,12
45,2,1,0,14,0,1,0,14,7,6,3,1,0,0,0,2,0
46,1,4,0,22,0,0,0,5.5,1,24,8,12,3,0,1,0,0
46,1,4,0,38,0,0,0,9.5,2,24,12,5,1,1,1,4,0
46,1,4,0,42,2,1,0,10.5,3,24,4,11,4,0,4,1,12
46,1,3,0,36,0,0,0,12,4,18,3,10,0,0,2,3,0
46,1,4,0,48,0,2,0,12,5,24,8,6,2,0,6,2,0
46,1,1,0,10,0,0,0,10,6,6,0,4,1,0,1,0,0
46,2,4,0,46,4,1,0,11.5,1,24,9,5,3,0,4,3,6
46,2,2,0,24,0,0,1,12,2,12,4,5,0,0,3,1,0
46,2,3,0,36,1,0,0,12,3,18,4,8,1,0,2,3,18
46,2,4,0,26,0,0,0,6.5,4,24,6,14,3,0,0,1,0
46,2,3,0,15,0,0,0,5,5,18,8,9,0,0,0,1,0
46,2,4,0,40,1,1,0,10,6,24,5,11,4,0,2,2,24
47,1,4,1,24,1,1,1,6,1,24,17,2,0,0,5,0,24
47,1,4,0,28,1,0,0,7,2,24,7,14,1,0,0,2,24
47,1,4,0,19,0,0,0,4.75,3,24,12,9,1,0,2,0,0
47,1,4,0,33,1,1,1,8.25,4,24,7,11,4,0,3,0,24
47,1,4,0,46,2,3,0,11.5,5,24,7,9,2,0,3,3,12
47,2,4,0,25,1,2,0,6.25,1,24,9,11,2,0,2,0,24
47,2,4,0,37,1,4,0,9.25,2,24,9,8,2,0,5,0,24
47,2,3.1,0,28,1,3,0,8.84,3,19,12,2,1,0,2,2,19
47,2,4,0,33,0,0,0,8.25,4,24,6,13,1,0,3,1,0
47,2,4,0,31,0,0,0,7.75,5,24,6,13,2,0,2,1,0
48,1,4,0,17,0,1,0,4.25,1,24,15,6,1,0,2,0,0
48,1,4,0,33,4,3,0,8.25,2,24,13,4,2,0,5,1,6
48,1,4,0,36,1,1,1,9,3,24,5,14,3,0,2,1,24
48,1,4,0,26,1,3,0,6.5,4,24,6,15,2,0,1,0,24
48,1,2.3,0,15,1,0,0,6,5,15,5,7,2,0,1,0,15
48,1,1.3,0,11,0,0,0,7.33,6,9,3,3,2,0,1,0,0
48,2,4,0,43,1,0,0,10.75,1,24,12,3,1,0,5,3,24
48,2,2,0,23,0,0,0,11.5,2,12,4,3,0,0,5,0,0
48,2,3,0,25,0,0,1,8.33,3,18,6,8,3,0,1,1,0
48,2,3,0,29,1,3,0,9.67,4,18,9,4,2,0,3,1,18
48,2,4,0,21,0,0,0,5.25,5,24,9,13,0,0,2,0,0
49,1,3,0,30,0,1,0,10,1,18,8,3,2,0,4,1,0
49,1,2,0,21,0,1,0,10.5,2,12,6,1,1,1,2,1,0
49,1,4,0,27,3,0,0,6.75,3,24,8,13,0,0,2,1,8
49,1,4,0,20,0,0,0,5,4,24,7,16,0,0,2,0,0
49,1,4,0,28,2,3,0,7,5,24,8,13,1,0,1,1,12
49,1,3,0,42,1,2,0,14,6,18,4,4,5,0,2,3,18
49,2,3,0,27,1,0,0,9,1,18,6,7,1,0,3,1,18
49,2,4,0,19,1,0,0,4.75,2,24,10,11,2,0,1,0,24
49,2,2,0,22,0,0,0,11,3,12,2,6,0,0,4,0,0
49,2,3,0,31,1,0,0,10.33,4,18,7,7,0,0,0,4,18
49,2,4,0,22,2,0,0,5.5,5,24,8,14,0,0,2,0,12
49,2,4,0,35,3,0,0,8.75,6,24,11,7,1,0,3,3,8
