MatchID,InningsNo,Overs,Maidens,Runs,Wickets,Wides,NoBalls,Economy,BowlingOrder,TotalLegalBallsBowled,DotBalls,Ones,Twos,Threes,Fours,Sixes,StrikeRate
50,1,4,1,25,1,0,0,6.25,1,24,14,5,1,0,3,1,24
50,1,4,0,47,1,3,0,11.75,2,24,7,8,2,0,5,2,24
50,1,4,0,52,0,2,0,13,3,24,9,5,1,1,7,2,0
50,1,4,0,37,0,1,1,9.25,4,24,10,9,1,0,3,2,0
50,1,3,0,34,1,0,0,11.33,5,18,7,6,0,0,1,4,18
50,1,1,0,11,0,0,0,11,6,6,0,5,0,0,0,1,0
50,2,4,0,44,2,2,0,11,1,24,10,6,2,0,5,2,12
50,2,4,0,30,3,0,0,7.5,2,24,14,4,1,0,3,2,8
50,2,4,0,35,1,3,0,8.75,3,24,11,8,1,0,1,3,24
50,2,4,0,36,1,1,0,9,4,24,9,7,2,0,6,0,24
50,2,4,0,40,1,0,0,10,5,24,10,8,0,0,2,4,24
51,1,4,0,42,0,2,0,10.5,1,24,8,8,3,0,2,3,0
51,1,4,0,41,1,0,0,10.25,2,24,9,7,1,0,5,2,24
51,1,4,0,24,2,0,0,6,3,24,10,9,2,1,2,0,12
51,1,4,0,34,1,0,1,8.5,4,24,12,5,2,0,3,2,24
51,1,3,0,23,1,2,0,7.67,5,18,6,7,3,0,2,0,18
51,1,1,0,11,0,0,0,11,6,6,0,5,0,0,0,1,0
51,2,3,0,18,0,0,0,6,1,18,9,6,0,0,3,0,0
51,2,4,0,48,0,0,0,12,2,24,7,8,1,0,5,3,0
51,2,4,0,29,2,0,0,7.25,3,24,8,11,2,0,2,1,12
51,2,4,0,32,0,1,0,8,4,24,9,9,1,0,5,0,0
51,2,3,0,29,0,0,0,9.67,5,18,4,9,1,0,3,1,0
51,2,2,0,13,1,0,0,6.5,6,12,4,7,0,0,0,1,12
52,1,4,1,36,0,1,0,9,1,24,10,7,1,0,5,1,0
52,1,4,0,48,1,2,1,12,2,24,6,11,0,0,7,1,24
52,1,4,0,42,0,2,0,10.5,3,24,9,8,0,0,5,2,0
52,1,4,0,32,1,1,0,8,4,24,8,11,1,0,3,1,24
52,1,4,0,28,3,4,0,7,5,24,10,12,0,0,0,2,8
52,2,4,0,41,0,1,0,10.25,1,24,10,6,0,0,7,1,0
52,2,4,0,50,1,1,0,12.5,2,24,7,7,1,0,7,2,24
52,2,4,0,29,2,1,0,7.25,3,24,8,12,0,0,4,0,12
52,2,3,0,25,1,0,0,8.33,4,18,5,9,0,0,4,0,18
52,2,3.4,0,39,0,2,0,10.64,5,22,5,10,3,0,2,2,0
52,2,1,0,6,0,1,0,6,6,6,1,5,0,0,0,0,0
53,1,4,0,28,1,0,0,7,1,24,12,6,2,0,3,1,24
53,1,4,0,50,1,1,0,12.5,2,24,10,5,1,0,3,5,24
53,1,4,0,20,1,0,0,5,3,24,12,8,3,0,0,1,24
53,1,3,0,27,0,0,0,9,4,18,4,9,2,0,2,1,0
53,1,2,0,27,0,0,0,13.5,5,12,4,3,0,0,3,2,0
53,1,3,0,22,2,1,0,7.33,6,18,2,11,5,0,0,0,9
53,2,3,1,6,1,0,0,2,1,18,15,2,0,0,1,0,18
53,2,3,0,14,1,0,0,4.67,2,18,11,4,1,0,2,0,18
53,2,3,1,19,3,2,0,6.33,3,18,11,3,2,0,1,1,6
53,2,2.3,0,31,3,0,0,12.4,4,15,4,5,2,0,1,3,5
53,2,3,0,30,1,0,0,10,5,18,8,4,1,0,3,2,18
54,1,4,0,30,2,2,0,7.5,1,24,12,7,2,0,1,2,12
54,1,4,0,34,0,0,0,8.5,2,24,7,12,1,0,2,2,0
54,1,4,0,47,0,0,0,11.75,3,24,6,9,2,0,4,3,0
54,1,4,0,42,1,3,1,10.5,4,24,10,6,2,0,4,2,24
54,1,2,0,25,0,0,0,12.5,5,12,4,3,0,0,4,1,0
54,1,2,0,13,0,0,0,6.5,6,12,2,9,0,0,1,0,0
54,2,2,0,13,1,0,0,6.5,1,12,7,3,0,0,1,1,12
54,2,4,0,17,2,0,0,4.25,2,24,13,9,0,0,2,0,12
54,2,2,0,20,0,2,0,10,3,12,3,6,0,0,3,0,0
54,2,3,0,27,0,1,0,9,4,18,7,6,2,0,1,2,0
54,2,1,0,7,0,0,0,7,5,6,2,3,0,0,1,0,0
54,2,3.2,0,20,1,1,0,6,6,20,9,9,0,0,1,1,20
54,2,4,1,18,5,0,0,4.5,7,24,14,8,0,0,1,1,4.8
55,1,3,0,38,0,2,0,12.67,1,18,5,7,0,0,4,2,0
55,1,4,0,28,2,3,0,7,2,24,10,11,0,0,2,1,12
55,1,4,0,42,3,0,1,10.5,3,24,6,11,2,0,5,1,8
55,1,3,0,23,0,0,0,7.67,4,18,5,11,0,0,0,2,0
55,1,3,0,43,0,2,0,14.33,5,18,4,7,0,0,4,3,0
55,1,3,0,34,1,3,0,11.33,6,18,3,9,2,0,2,1,18
55,2,3,0,22,2,0,0,7.33,1,18,10,4,1,0,1,2,9
55,2,4,0,27,2,1,0,6.75,2,24,13,6,1,0,3,1,12
55,2,4,0,29,1,0,0,7.25,3,24,13,5,1,0,4,1,24
55,2,2.4,0,24,2,1,0,9,4,16,6,5,1,0,4,0,8
55,2,4,0,13,3,0,0,3.25,5,24,16,7,0,0,0,1,8
56,1,4,0,26,1,3,0,6.5,1,24,13,7,2,0,0,2,24
56,1,4,0,35,1,1,0,8.75,2,24,10,8,1,0,3,2,24
56,1,4,1,10,5,0,0,2.5,3,24,18,4,1,0,1,0,4.8
56,1,3,0,35,0,1,0,11.67,4,18,6,6,1,0,5,1,0
56,1,3,0,32,2,0,0,10.67,5,18,8,4,1,0,2,3,9
56,1,2,0,26,0,1,0,13,6,12,3,5,0,0,2,2,0
56,2,3,0,10,1,0,0,3.33,1,18,13,2,2,0,1,0,18
56,2,4,0,22,3,1,0,5.5,2,24,11,9,2,0,3,0,8
56,2,2.3,0,22,2,0,0,8.8,3,15,6,4,1,0,4,0,7.5
56,2,4,0,21,0,1,0,5.25,4,24,9,14,0,0,0,1,0
56,2,3,0,22,1,0,0,7.33,5,18,6,8,2,0,1,1,18
56,2,1,0,8,0,0,0,8,6,6,1,4,0,0,1,0,0
57,1,4,0,18,1,0,0,4.5,1,24,10,12,1,0,1,0,24
57,1,4,0,34,0,2,0,8.5,2,24,10,8,0,0,6,0,0
57,1,4,0,26,2,1,0,6.5,3,24,8,13,0,0,3,0,12
57,1,4,0,24,0,0,0,6,4,24,5,16,2,0,1,0,0
57,1,4,0,41,1,3,0,10.25,5,24,5,12,2,0,4,1,24
57,2,3,0,5,1,1,0,1.67,1,18,14,4,0,0,0,0,18
57,2,1,0,8,0,0,0,8,2,6,2,2,1,0,1,0,0
57,2,2,0,24,2,0,0,12,3,12,5,2,0,0,4,1,6
57,2,2,0,14,0,0,0,7,4,12,4,6,0,0,2,0,0
57,2,3.5,0,24,4,2,0,6.26,5,23,11,10,0,0,0,2,5.75
57,2,2,0,7,2,0,0,3.5,6,12,5,7,0,0,0,0,6
58,1,4,0,23,2,3,0,5.75,1,24,9,12,2,0,1,0,12
58,1,4,0,39,2,1,0,9.75,2,24,8,10,0,0,4,2,12
58,1,4,0,27,0,1,0,6.75,3,24,12,6,2,0,4,0,0
58,1,2,0,25,0,0,0,12.5,4,12,5,3,0,0,1,3,0
58,1,3,0,25,2,0,0,8.33,5,18,5,9,0,0,4,0,9
58,1,3,0,20,0,0,0,6.67,6,18,3,14,0,0,0,1,0
58,2,4,0,32,1,2,0,8,1,24,11,8,0,0,4,1,24
58,2,3,1,20,0,0,0,6.67,2,18,11,3,0,1,2,1,0
58,2,4,0,32,0,2,0,8,3,24,7,14,0,0,1,2,0
58,2,3.1,0,32,0,0,0,10.11,4,19,6,7,1,1,2,2,0
58,2,4,0,43,1,1,0,10.75,5,24,6,12,1,0,1,4,24
59,1,4,0,16,3,6,0,4,1,24,18,4,1,0,1,0,8
59,1,3,1,12,1,0,0,4,2,18,13,2,1,0,2,0,18
59,1,3,0,27,2,1,0,9,3,18,11,2,1,0,4,1,9
59,1,2,0,12,0,1,0,6,4,12,7,3,1,0,0,1,0
59,1,3,0,22,2,0,0,7.33,5,18,9,4,2,0,2,1,9
59,1,1,0,5,1,0,0,5,6,6,4,1,0,0,1,0,6
59,2,4,0,23,3,3,0,5.75,1,24,17,2,1,0,4,0,8
59,2,4,0,22,1,1,0,5.5,2,24,16,5,0,0,4,0,24
59,2,2,0,16,0,1,0,8,3,12,3,5,3,0,1,0,0
59,2,3,0,24,0,0,0,8,4,18,5,8,2,0,3,0,0
59,2,1.5,0,17,1,0,0,9.27,5,11,4,5,0,0,0,2,11
60,1,2,0,17,1,0,0,8.5,1,12,6,3,1,0,0,2,12
60,1,4,0,64,0,2,0,16,2,24,5,6,2,0,7,4,0
60,1,2,0,36,0,0,1,18,3,12,3,3,0,0,2,4,0
60,1,4,0,15,2,0,0,3.75,4,24,12,11,0,0,1,0,12
60,1,4,0,40,1,0,0,10,5,24,5,12,2,0,3,2,24
60,1,4,0,34,4,1,0,8.5,6,24,10,9,0,0,3,2,6
60,2,4,0,33,1,2,0,8.25,1,24,12,7,0,0,3,2,24
60,2,4,0,27,1,1,0,6.75,2,24,9,10,2,0,3,0,24
60,2,4,0,21,3,2,0,5.25,3,24,15,4,3,0,2,0,8
60,2,4,0,36,2,0,0,9,4,24,4,13,3,1,2,1,12
60,2,4,0,37,2,3,0,9.25,5,24,10,8,1,0,3,2,12
61,1,4,0,27,1,5,0,6.75,1,24,13,6,2,0,3,0,24
61,1,4,0,30,1,0,0,7.5,2,24,11,8,2,0,0,3,24
61,1,4,0,43,1,1,0,10.75,3,24,7,10,2,0,1,4,24
61,1,4,0,40,0,0,0,10,4,24,8,10,1,0,1,4,0
61,1,4,0,33,3,2,0,8.25,5,24,10,8,0,1,5,0,8
61,2,4,0,19,1,0,0,4.75,1,24,13,9,0,0,1,1,24
61,2,4,0,23,2,0,0,5.75,2,24,9,11,2,0,2,0,12
61,2,4,0,34,1,0,0,8.5,3,24,6,12,3,0,1,2,24
61,2,4,0,22,3,2,0,5.5,4,24,14,6,1,0,3,0,8
61,2,4,0,25,1,1,0,6.25,5,24,13,8,0,0,1,2,24
62,1,4,0,19,2,0,0,4.75,1,24,9,12,2,1,0,0,12
62,1,2,0,8,0,0,1,4,2,12,5,7,0,0,0,0,0
62,1,3,0,27,0,3,0,9,3,18,6,8,1,0,2,1,0
62,1,4,0,31,1,0,0,7.75,4,24,6,13,3,0,0,2,24
62,1,3,0,15,1,0,0,5,5,18,10,5,1,0,2,0,18
62,1,4,0,31,1,1,0,7.75,6,24,8,12,0,0,3,1,24
62,2,3,0,28,0,0,0,9.33,1,18,5,8,0,0,5,0,0
62,2,3,0,26,0,1,0,8.67,2,18,8,5,1,0,3,1,0
62,2,4,0,24,0,0,0,6,3,24,11,8,2,0,4,0,0
62,2,4,0,18,0,0,0,4.5,4,24,6,18,0,0,0,0,0
62,2,3.1,0,24,2,3,0,7.58,5,19,8,7,1,0,3,0,9.5
62,2,2,0,11,1,0,0,5.5,6,12,4,7,0,0,1,0,12
63,1,4,0,43,0,1,0,10.75,1,24,9,4,4,0,6,1,0
63,1,3,0,35,0,0,1,11.67,2,18,7,4,2,0,5,1,0
63,1,3,0,20,1,0,0,6.67,3,18,9,4,2,0,3,0,18
63,1,2,0,12,1,0,0,6,4,12,3,8,0,0,1,0,12
63,1,4,0,31,2,1,0,7.75,5,24,9,8,3,0,4,0,12
63,1,1,0,15,0,0,0,15,6,6,2,1,0,0,2,1,0
63,1,1,0,5,1,0,0,5,7,6,3,1,2,0,0,0,6
63,1,2,0,16,0,0,0,8,8,12,4,6,0,0,1,1,0
63,2,4,0,18,2,0,0,4.5,1,24,14,6,2,0,2,0,12
63,2,4,0,32,2,2,0,8,2,24,14,6,0,0,3,2,12
63,2,4,0,42,1,1,0,10.5,3,24,6,11,2,0,2,3,24
63,2,4,0,24,1,1,0,6,4,24,7,13,3,0,1,0,24
63,2,4,0,35,2,4,0,8.75,5,24,7,12,1,1,2,1,12
64,1,4,0,27,3,2,0,6.75,1,24,8,13,1,0,1,1,8
64,1,3,0,24,1,0,0,8,2,18,8,6,1,0,1,2,18
64,1,3,0,29,0,0,0,9.67,3,18,6,7,0,0,4,1,0
64,1,2,0,17,0,0,0,8.5,4,12,2,7,1,0,2,0,0
64,1,4,0,37,3,0,1,9.25,5,24,7,8,5,0,4,1,8
64,1,4,0,19,0,0,0,4.75,6,24,14,7,1,0,1,1,0
64,2,4,0,43,0,0,0,10.75,1,24,8,7,3,0,3,3,0
64,2,4,0,29,1,1,1,7.25,2,24,11,9,1,0,4,0,24
64,2,1,0,6,0,1,0,6,3,6,4,1,0,0,1,0,0
64,2,4,0,36,4,3,0,9,4,24,10,9,0,0,3,2,6
64,2,4,0,14,2,0,0,3.5,5,24,14,8,1,0,1,0,12
64,2,3,0,14,2,0,0,4.67,6,18,9,6,2,0,1,0,9
65,1,4,0,39,1,0,0,9.75,1,24,8,9,1,0,5,2,24
65,1,4,0,44,1,2,0,11,2,24,6,9,4,1,1,3,24
65,1,2,0,23,0,2,0,11.5,3,12,6,1,1,0,3,1,0
65,1,4,0,32,1,0,0,8,4,24,11,6,2,0,4,1,24
65,1,3,0,31,0,0,0,10.33,5,18,2,11,1,0,3,1,0
65,1,3,0,20,3,1,0,6.67,6,18,5,11,0,0,2,0,6
65,2,4,0,31,0,3,0,7.75,1,24,11,6,4,0,2,1,0
65,2,4,1,26,1,0,0,6.5,2,24,12,8,1,0,1,2,24
65,2,4,0,36,1,0,0,9,3,24,4,14,2,0,3,1,24
65,2,4,0,60,0,2,0,15,4,24,4,10,1,0,4,5,0
65,2,3,0,23,3,3,2,7.67,5,18,12,4,0,0,2,1,6
65,2,1,0,10,0,0,0,10,6,6,1,4,0,0,0,1,0
66,1,4,0,34,0,0,0,8.5,1,24,7,12,1,0,2,2,0
66,1,4,0,57,0,1,0,14.25,2,24,5,10,1,0,2,6,0
66,1,4,0,27,0,0,0,6.75,3,24,8,13,1,0,0,2,0
66,1,4,0,38,0,0,1,9.5,4,24,9,9,2,0,3,2,0
66,1,3,0,45,0,0,0,15,5,18,1,7,3,0,5,2,0
66,1,1,0,9,0,0,0,9,6,6,0,5,0,0,1,0,0
66,2,4,0,20,3,1,0,5,1,24,16,5,0,0,2,1,8
66,2,4,0,45,0,2,0,11.25,2,24,10,7,0,0,3,4,0
66,2,4,0,60,0,3,1,15,3,24,6,8,1,0,7,3,0
66,2,2,0,23,1,0,0,11.5,4,12,4,3,1,0,3,1,12
66,2,4,0,34,1,0,0,8.5,5,24,6,14,0,0,2,2,24
66,2,2,0,23,3,0,0,11.5,6,12,4,3,2,0,1,2,4
67,1,4,0,43,0,0,0,10.75,1,24,6,11,0,0,5,2,0
67,1,2,0,15,0,0,0,7.5,2,12,5,5,0,0,1,1,0
67,1,4,0,39,2,0,0,9.75,3,24,10,7,1,0,3,3,12
67,1,4,1,28,1,1,0,7,4,24,14,6,0,1,0,3,24
67,1,1,0,11,0,0,0,11,5,6,1,3,1,0,0,1,0
67,1,4,0,25,1,1,0,6.25,6,24,7,14,1,0,2,0,24
67,1,1,0,6,0,0,0,6,7,6,3,0,3,0,0,0,0
67,2,2,0,23,0,1,0,11.5,1,12,6,2,0,0,5,0,0
67,2,3,0,35,0,1,0,11.67,2,18,6,6,0,0,4,2,0
67,2,4,0,32,2,0,0,8,3,24,6,14,1,0,2,2,12
67,2,4,0,35,0,1,0,8.75,4,24,6,12,1,0,5,0,0
67,2,4,0,20,0,0,0,5,5,24,7,14,3,0,0,0,0
67,2,1.4,0,21,0,0,0,12.6,6,10,2,3,1,0,4,0,0
68,1,4,0,44,1,0,0,11,1,24,10,4,2,0,6,2,24
68,1,4,0,32,0,0,0,8,2,24,12,6,1,0,3,2,0
68,1,4,0,28,1,2,0,7,3,24,9,12,0,0,2,1,24
68,1,4,0,26,2,1,0,6.5,4,24,9,11,1,0,3,0,12
68,1,4,0,20,2,2,0,5,5,24,11,10,2,0,1,0,12
68,2,4,0,41,0,0,0,10.25,1,24,8,7,2,0,6,1,0
68,2,3,0,18,1,0,0,6,2,18,10,4,1,0,4,0,18
68,2,3,0,15,1,0,0,5,3,18,7,9,1,0,1,0,18
68,2,3.4,0,28,0,4,0,7.64,4,22,12,6,1,0,4,0,0
68,2,4,0,21,1,0,0,5.25,5,24,8,15,0,0,0,1,24
68,2,2,0,20,2,0,0,10,6,12,6,2,1,0,1,2,6
69,1,4,0,30,1,1,0,7.5,1,24,10,9,2,0,1,2,24
69,1,4,0,34,0,2,0,8.5,2,24,11,8,0,0,3,2,0
69,1,4,0,25,3,0,0,6.25,3,24,11,9,2,0,0,2,8
69,1,4,0,26,1,0,0,6.5,4,24,9,10,3,0,2,1,24
69,1,2,0,9,0,1,0,4.5,5,12,7,4,0,0,1,0,0
69,1,2,0,29,2,4,0,14.5,6,12,4,3,1,0,2,2,6
69,2,3.1,0,24,0,1,1,7.58,1,19,11,4,0,0,3,1,0
69,2,4,0,37,2,0,0,9.25,2,24,11,6,0,1,4,2,12
69,2,3,0,32,2,2,0,10.67,3,18,8,6,0,0,0,4,9
69,2,2,0,7,0,0,0,3.5,4,12,8,3,0,0,1,0,0
69,2,4,0,33,1,0,0,8.25,5,24,9,11,0,0,1,3,24
69,2,3,0,26,0,0,0,8.67,6,18,3,12,1,0,0,2,0
70,1,4,0,25,0,0,0,6.25,1,24,8,13,1,0,1,1,0
70,1,4,0,25,0,0,0,6.25,2,24,10,9,2,0,3,0,0
70,1,4,0,38,1,3,0,9.5,3,24,10,9,0,0,5,1,24
70,1,4,0,40,3,1,1,10,4,24,11,6,1,0,3,3,8
70,1,4,0,26,3,0,0,6.5,5,24,11,8,2,0,2,1,8
70,2,2,0,22,0,0,0,11,1,12,4,4,0,0,3,1,0
70,2,2,0,19,1,0,0,9.5,2,12,4,5,0,0,2,1,12
70,2,4,0,32,2,1,0,8,3,24,7,12,0,1,4,0,12
70,2,4,0,38,1,2,0,9.5,4,24,9,10,0,0,2,3,24
70,2,2.1,0,24,1,0,0,11.08,5,13,5,4,0,0,2,2,13
70,2,1,0,23,0,1,0,23,6,6,1,0,1,0,2,2,0
73,1,4,0,43,1,2,0,10.75,1,24,11,5,1,0,7,1,24
73,1,4,0,46,1,2,1,11.5,2,24,11,3,4,0,5,2,24
73,1,2,0,27,0,0,0,13.5,3,12,4,3,0,0,3,2,0
73,1,4,0,15,0,0,0,3.75,4,24,10,13,1,0,0,0,0
73,1,4,0,43,1,1,0,10.75,5,24,4,14,0,0,4,2,24
73,1,2,0,14,1,1,0,7,6,12,4,5,2,0,1,0,12
73,2,4,0,38,1,0,0,9.5,1,24,8,6,4,0,6,0,24
73,2,3.3,0,40,0,1,0,11.43,2,21,10,5,0,0,4,3,0
73,2,4,0,40,0,3,0,10,3,24,5,13,1,0,4,1,0
73,2,4,0,32,0,0,0,8,4,24,5,16,0,0,1,2,0
73,2,4,0,40,1,3,1,10,5,24,4,14,1,0,5,0,24
74,1,4,0,25,1,1,0,6.25,1,24,13,5,3,1,1,1,24
74,1,4,0,54,0,0,1,13.5,2,24,7,7,1,0,8,2,0
74,1,4,0,39,1,1,0,9.75,3,24,4,14,1,0,4,1,24
74,1,4,0,44,1,2,0,11,4,24,10,6,1,0,7,1,24
74,1,4,0,45,1,1,0,11.25,5,24,8,8,2,0,2,4,24
74,2,4,0,41,1,2,0,10.25,1,24,10,8,1,0,1,4,24
74,2,4,0,43,3,3,0,10.75,2,24,11,5,1,1,3,3,8
74,2,4,0,35,0,2,0,8.75,3,24,6,13,2,0,2,2,0
74,2,4,0,42,1,0,0,10.5,4,24,5,14,0,0,1,4,24
74,2,4,0,25,1,3,0,6.25,5,24,11,12,0,0,1,1,24
75,1,4,0,28,1,0,0,7,1,24,13,5,1,1,3,1,24
75,1,4,0,22,3,1,0,5.5,2,24,17,3,0,0,5,1,8
75,1,4,0,23,3,1,0,5.75,3,24,10,10,2,0,2,0,8
75,1,4,0,31,1,1,0,7.75,4,24,5,16,1,0,0,2,24
75,1,4,0,45,0,4,0,11.25,5,24,2,17,1,0,1,3,0
75,2,2,0,31,0,0,0,15.5,1,12,5,1,0,0,3,3,0
75,2,4,0,23,2,0,0,5.75,2,24,12,7,2,0,3,0,12
75,2,3,0,17,0,0,0,5.67,3,18,5,9,4,0,0,0,0
75,2,2,0,35,0,0,0,17.5,4,12,2,3,1,0,3,3,0
75,2,3.1,0,29,0,0,0,9.16,5,19,6,9,0,0,2,2,0
75,2,4,0,26,1,0,0,6.5,6,24,11,10,0,0,1,2,24
76,1,4,0,33,1,0,0,8.25,1,24,12,4,2,1,4,1,24
76,1,3,0,18,1,0,0,6,2,18,9,6,1,0,1,1,18
76,1,3,0,22,0,0,0,7.33,3,18,5,10,0,0,3,0,0
76,1,4,0,18,1,0,0,4.5,4,24,9,14,0,0,1,0,24
76,1,4,0,17,3,0,0,4.25,5,24,14,7,1,0,2,0,8
76,1,2,0,20,2,0,0,10,6,12,3,6,1,0,0,2,6
76,2,4,1,14,1,2,0,3.5,1,24,17,4,2,0,1,0,24
76,2,4,0,40,1,2,0,10,2,24,13,2,3,0,6,1,24
76,2,4,0,20,1,0,0,5,3,24,10,10,3,0,1,0,24
76,2,3.1,0,26,0,0,0,8.21,4,19,5,10,1,0,2,1,0
76,2,3,0,32,0,0,0,10.67,5,18,2,10,3,0,1,2,0
